index,parent,subba,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
2869,CISO,SDGE,2026-01-18 07:13:28.073741+00:00,2024-11-01 08:00:00,2026-01-17 08:00:00,2024-11-01 08:00:00,2026-01-17 08:00:00,True,True,10609.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2869,CISO,VEA,2026-01-18 07:13:32.451958+00:00,2024-11-01 08:00:00,2026-01-17 08:00:00,2024-11-01 08:00:00,2026-01-17 08:00:00,True,True,10609.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2870,CISO,PGAE,2026-01-18 08:14:53.224332+00:00,2024-08-26 08:00:00,2026-01-17 08:00:00,2024-08-26 08:00:00,2026-01-17 08:00:00,True,True,12217.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2870,CISO,SCE,2026-01-18 08:14:59.337766+00:00,2024-08-23 08:00:00,2026-01-17 08:00:00,2024-08-23 08:00:00,2026-01-17 08:00:00,True,True,12289.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2870,CISO,SDGE,2026-01-18 08:15:06.124034+00:00,2024-11-01 08:00:00,2026-01-17 08:00:00,2024-11-01 08:00:00,2026-01-17 08:00:00,True,True,10609.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2870,CISO,VEA,2026-01-18 08:15:11.531788+00:00,2024-11-01 08:00:00,2026-01-17 08:00:00,2024-11-01 08:00:00,2026-01-17 08:00:00,True,True,10609.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2871,CISO,PGAE,2026-01-18 09:11:50.081242+00:00,2024-08-26 08:00:00,2026-01-17 08:00:00,2024-08-26 08:00:00,2026-01-17 08:00:00,True,True,12217.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2871,CISO,SCE,2026-01-18 09:11:55.485744+00:00,2024-08-23 08:00:00,2026-01-17 08:00:00,2024-08-23 08:00:00,2026-01-17 08:00:00,True,True,12289.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2871,CISO,SDGE,2026-01-18 09:12:00.345187+00:00,2024-11-01 08:00:00,2026-01-17 08:00:00,2024-11-01 08:00:00,2026-01-17 08:00:00,True,True,10609.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2871,CISO,VEA,2026-01-18 09:12:05.163992+00:00,2024-11-01 08:00:00,2026-01-17 08:00:00,2024-11-01 08:00:00,2026-01-17 08:00:00,True,True,10609.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2872,CISO,PGAE,2026-01-18 10:11:18.744328+00:00,2024-08-26 08:00:00,2026-01-17 08:00:00,2024-08-26 08:00:00,2026-01-17 08:00:00,True,True,12217.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2872,CISO,SCE,2026-01-18 10:11:25.030560+00:00,2024-08-23 08:00:00,2026-01-17 08:00:00,2024-08-23 08:00:00,2026-01-17 08:00:00,True,True,12289.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2872,CISO,SDGE,2026-01-18 10:11:29.885900+00:00,2024-11-01 08:00:00,2026-01-17 08:00:00,2024-11-01 08:00:00,2026-01-17 08:00:00,True,True,10609.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2872,CISO,VEA,2026-01-18 10:11:34.107111+00:00,2024-11-01 08:00:00,2026-01-17 08:00:00,2024-11-01 08:00:00,2026-01-17 08:00:00,True,True,10609.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2873,CISO,PGAE,2026-01-18 11:09:54.074846+00:00,2024-08-26 08:00:00,2026-01-18 07:00:00,2024-08-26 08:00:00,2026-01-18 07:00:00,True,True,12240.0,165.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2873,CISO,SCE,2026-01-18 11:10:02.262832+00:00,2024-08-23 08:00:00,2026-01-18 07:00:00,2024-08-23 08:00:00,2026-01-18 07:00:00,True,True,12312.0,175.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2873,CISO,SDGE,2026-01-18 11:10:09.234341+00:00,2024-11-01 08:00:00,2026-01-18 07:00:00,2024-11-01 08:00:00,2026-01-18 07:00:00,True,True,10632.0,160.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2873,CISO,VEA,2026-01-18 11:10:16.668318+00:00,2024-11-01 08:00:00,2026-01-18 07:00:00,2024-11-01 08:00:00,2026-01-18 07:00:00,True,True,10632.0,160.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2874,CISO,PGAE,2026-01-18 12:18:44.536032+00:00,2024-08-26 08:00:00,2026-01-18 07:00:00,2024-08-26 08:00:00,2026-01-18 07:00:00,True,True,12240.0,165.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2874,CISO,SCE,2026-01-18 12:18:51.589303+00:00,2024-08-23 08:00:00,2026-01-18 07:00:00,2024-08-23 08:00:00,2026-01-18 07:00:00,True,True,12312.0,175.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2874,CISO,SDGE,2026-01-18 12:18:57.311125+00:00,2024-11-01 08:00:00,2026-01-18 07:00:00,2024-11-01 08:00:00,2026-01-18 07:00:00,True,True,10632.0,160.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2874,CISO,VEA,2026-01-18 12:19:01.625293+00:00,2024-11-01 08:00:00,2026-01-18 07:00:00,2024-11-01 08:00:00,2026-01-18 07:00:00,True,True,10632.0,160.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2875,CISO,PGAE,2026-01-18 12:29:25.074016+00:00,2024-08-26 08:00:00,2026-01-18 07:00:00,2024-08-26 08:00:00,2026-01-18 07:00:00,True,True,12240.0,165.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2875,CISO,SCE,2026-01-18 12:29:31.582741+00:00,2024-08-23 08:00:00,2026-01-18 07:00:00,2024-08-23 08:00:00,2026-01-18 07:00:00,True,True,12312.0,175.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2875,CISO,SDGE,2026-01-18 12:29:36.933763+00:00,2024-11-01 08:00:00,2026-01-18 07:00:00,2024-11-01 08:00:00,2026-01-18 07:00:00,True,True,10632.0,160.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2875,CISO,VEA,2026-01-18 12:29:42.655157+00:00,2024-11-01 08:00:00,2026-01-18 07:00:00,2024-11-01 08:00:00,2026-01-18 07:00:00,True,True,10632.0,160.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2876,CISO,PGAE,2026-01-18 13:23:47.491164+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2876,CISO,SCE,2026-01-18 13:23:53.783409+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2876,CISO,SDGE,2026-01-18 13:24:09.343578+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2876,CISO,VEA,2026-01-18 13:24:14.902410+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2877,CISO,PGAE,2026-01-18 14:11:01.251234+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2877,CISO,SCE,2026-01-18 14:11:07.975950+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2877,CISO,SDGE,2026-01-18 14:11:13.091502+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2877,CISO,VEA,2026-01-18 14:11:18.618777+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2878,CISO,PGAE,2026-01-18 15:11:06.981158+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2878,CISO,SCE,2026-01-18 15:11:13.442665+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2878,CISO,SDGE,2026-01-18 15:11:18.898681+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2878,CISO,VEA,2026-01-18 15:11:23.572593+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2879,CISO,PGAE,2026-01-18 16:13:10.728037+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2879,CISO,SCE,2026-01-18 16:13:20.932189+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2879,CISO,SDGE,2026-01-18 16:13:27.685543+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2879,CISO,VEA,2026-01-18 16:13:33.109058+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2880,CISO,PGAE,2026-01-18 17:05:15.896338+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2880,CISO,SCE,2026-01-18 17:05:35.062482+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2880,CISO,SDGE,2026-01-18 17:05:46.717481+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2880,CISO,VEA,2026-01-18 17:05:58.069029+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2881,CISO,PGAE,2026-01-18 18:15:10.747119+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2881,CISO,SCE,2026-01-18 18:15:18.806625+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2881,CISO,SDGE,2026-01-18 18:15:26.273807+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2881,CISO,VEA,2026-01-18 18:15:39.099517+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2882,CISO,PGAE,2026-01-18 19:04:44.202126+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2882,CISO,SCE,2026-01-18 19:05:08.502994+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2882,CISO,SDGE,2026-01-18 19:05:26.402688+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2882,CISO,VEA,2026-01-18 19:05:42.556690+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2883,CISO,PGAE,2026-01-18 20:13:20.469452+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2883,CISO,SCE,2026-01-18 20:13:28.227548+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2883,CISO,SDGE,2026-01-18 20:13:35.020658+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2883,CISO,VEA,2026-01-18 20:13:41.655364+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2884,CISO,PGAE,2026-01-18 21:11:25.040137+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2884,CISO,SCE,2026-01-18 21:11:40.302888+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2884,CISO,SDGE,2026-01-18 21:11:52.300188+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2884,CISO,VEA,2026-01-18 21:12:03.156311+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2885,CISO,PGAE,2026-01-18 22:11:56.007013+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2885,CISO,SCE,2026-01-18 22:12:05.364636+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2885,CISO,SDGE,2026-01-18 22:12:12.964437+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2885,CISO,VEA,2026-01-18 22:12:18.715939+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2886,CISO,PGAE,2026-01-18 23:11:49.814691+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2886,CISO,SCE,2026-01-18 23:11:56.519545+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2886,CISO,SDGE,2026-01-18 23:12:01.312318+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2886,CISO,VEA,2026-01-18 23:12:06.176486+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2887,CISO,PGAE,2026-01-19 00:54:09.304903+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2887,CISO,SCE,2026-01-19 00:54:17.849864+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2887,CISO,SDGE,2026-01-19 00:54:25.417175+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2887,CISO,VEA,2026-01-19 00:54:33.337779+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2888,CISO,PGAE,2026-01-19 01:17:28.796155+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2888,CISO,SCE,2026-01-19 01:17:35.769928+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2888,CISO,SDGE,2026-01-19 01:17:52.282816+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2888,CISO,VEA,2026-01-19 01:17:57.173922+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2889,CISO,PGAE,2026-01-19 03:03:08.976775+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2889,CISO,SCE,2026-01-19 03:03:16.142791+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2889,CISO,SDGE,2026-01-19 03:03:23.142550+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2889,CISO,VEA,2026-01-19 03:03:28.414988+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2890,CISO,PGAE,2026-01-19 04:13:33.451920+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2890,CISO,SCE,2026-01-19 04:13:40.459317+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2890,CISO,SDGE,2026-01-19 04:13:45.581298+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2890,CISO,VEA,2026-01-19 04:13:50.343068+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2891,CISO,PGAE,2026-01-19 05:24:57.920958+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2891,CISO,SCE,2026-01-19 05:25:06.671255+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2891,CISO,SDGE,2026-01-19 05:25:23.156869+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2891,CISO,VEA,2026-01-19 05:25:39.254612+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2892,CISO,PGAE,2026-01-19 06:23:18.180743+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2892,CISO,SCE,2026-01-19 06:23:26.478773+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2892,CISO,SDGE,2026-01-19 06:23:32.708606+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2892,CISO,VEA,2026-01-19 06:23:38.166444+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2893,CISO,PGAE,2026-01-19 07:22:56.810523+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2893,CISO,SCE,2026-01-19 07:23:03.611354+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2893,CISO,SDGE,2026-01-19 07:23:09.786222+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2893,CISO,VEA,2026-01-19 07:23:15.044958+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2894,CISO,PGAE,2026-01-19 08:19:35.059178+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2894,CISO,SCE,2026-01-19 08:19:42.280370+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2894,CISO,SDGE,2026-01-19 08:19:49.696703+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2894,CISO,VEA,2026-01-19 08:19:55.881270+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2895,CISO,PGAE,2026-01-19 09:23:51.463223+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2895,CISO,SCE,2026-01-19 09:23:59.028244+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2895,CISO,SDGE,2026-01-19 09:24:04.704975+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2895,CISO,VEA,2026-01-19 09:24:10.424840+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2896,CISO,PGAE,2026-01-19 10:18:08.501348+00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,2024-08-26 08:00:00,2026-01-18 08:00:00,True,True,12241.0,142.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2896,CISO,SCE,2026-01-19 10:18:16.334051+00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,2024-08-23 08:00:00,2026-01-18 08:00:00,True,True,12313.0,152.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
2896,CISO,SDGE,2026-01-19 10:18:22.557318+00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,2024-11-01 08:00:00,2026-01-18 08:00:00,True,True,10633.0,137.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
